Customer ID,segment,clv,clv_tier,churn_probability,churn_risk,action,channel,offer,priority,recommended_contact_days
13059,General Customers,611.1490189222915,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,22
15456,General Customers,611.0662345666227,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,27
15806,General Customers,610.9353692201253,Medium,0.0010171668715873961,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
16863,General Customers,610.3477346921999,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,76
17513,General Customers,610.0841373648324,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,81
14953,General Customers,609.6444083835246,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,62
18160,General Customers,608.9929045290563,Medium,0.003158146059032441,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
14504,General Customers,608.6959044703963,Medium,0.002862879045964799,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
14002,General Customers,608.4874750879908,Medium,0.23676365236030056,Low,Engagement / category promotion,Email,Seasonal category promotion,2,7
13721,General Customers,605.7604212808368,Medium,0.0033333333333333335,Low,Engagement / category promotion,Email,Seasonal category promotion,2,107
14126,General Customers,604.8600982340944,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,65
17406,General Customers,603.5940361874293,Medium,4.531645721401871e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,18
16774,General Customers,603.2106050285702,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
13800,General Customers,602.4326849778097,Medium,0.0012511823685206203,Low,Engagement / category promotion,Email,Seasonal category promotion,2,85
18156,General Customers,602.3588914017646,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,107
18277,General Customers,601.3402071331608,Medium,0.0023087664179430117,Low,Engagement / category promotion,Email,Seasonal category promotion,2,52
13259,General Customers,601.0996402569491,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
13154,General Customers,599.4841609369371,Medium,0.0012511823685206203,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
16777,General Customers,599.0375288061084,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
12545,General Customers,598.4981574121052,Medium,0.10160662465429818,Low,Engagement / category promotion,Email,Seasonal category promotion,2,55
12596,General Customers,598.1355316399424,Medium,0.12571317250943076,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
15626,General Customers,596.4246498177529,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,69
14775,General Customers,596.0076034618286,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,63
15053,General Customers,594.8736992129355,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,55
15452,General Customers,594.3353794831888,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,48
17734,General Customers,592.4457379197172,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,59
13371,Noise / Uncategorised,592.0362660542485,Medium,0.3033588635556699,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,38
16357,General Customers,591.5743853141323,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,52
14754,General Customers,591.0902215828153,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,65
16124,General Customers,590.5382278208106,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,62
15882,General Customers,589.8383016365813,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,40
15669,General Customers,589.4782316254883,Medium,0.0055300472295913665,Low,Engagement / category promotion,Email,Seasonal category promotion,2,33
15651,General Customers,587.6378932767718,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,67
12970,General Customers,587.3537316006413,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
16671,Noise / Uncategorised,585.1345057676859,Medium,0.2657110635595561,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,27
17454,General Customers,583.3825849077289,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,30
14662,General Customers,583.0176921910048,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,61
15789,General Customers,582.8309393120555,Medium,0.0019088123407070487,Low,Engagement / category promotion,Email,Seasonal category promotion,2,26
17165,General Customers,581.2277747777171,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
17582,General Customers,581.1064073180677,Medium,0.0003472912789915358,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
12866,General Customers,580.3381250892323,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
13243,General Customers,579.5342716019642,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,51
14984,General Customers,579.2797276080688,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
17345,General Customers,578.3808981133516,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,43
15582,General Customers,578.0553292653077,Medium,0.008654388873918227,Low,Engagement / category promotion,Email,Seasonal category promotion,2,39
13740,General Customers,577.7548233375658,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,60
12915,General Customers,577.1100287698546,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
13925,Noise / Uncategorised,576.3932302108559,Medium,0.3117410908668003,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,6
15656,General Customers,576.3678757075685,Medium,0.0021667087925685883,Low,Engagement / category promotion,Email,Seasonal category promotion,2,36
14273,General Customers,576.1599179750381,Medium,0.1211124613401587,Low,Engagement / category promotion,Email,Seasonal category promotion,2,28
16614,General Customers,575.5694647036007,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,79
13894,General Customers,575.1300825312396,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
16706,General Customers,574.8968932858829,Medium,0.19028871530221483,Low,Engagement / category promotion,Email,Seasonal category promotion,2,15
16848,General Customers,573.5524809083458,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
12673,General Customers,572.0326392092361,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,79
13637,General Customers,571.0635882976865,Medium,0.202405040407592,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
12904,General Customers,569.6728137784409,Medium,0.12021173223329445,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
17978,General Customers,569.0081786126344,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,55
16362,General Customers,567.3533298885545,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,40
12410,General Customers,567.3126427995002,Medium,0.10955166015510208,Low,Engagement / category promotion,Email,Seasonal category promotion,2,39
17438,General Customers,566.8221187385145,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,46
15535,General Customers,566.7970518248242,Medium,0.002600629675753256,Low,Engagement / category promotion,Email,Seasonal category promotion,2,28
15774,General Customers,566.7689398909878,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,59
13515,General Customers,566.2249668654779,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,57
16212,General Customers,565.8253660987584,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,98
13299,General Customers,565.8080549229521,Medium,0.0033333333333333335,Low,Engagement / category promotion,Email,Seasonal category promotion,2,52
18095,General Customers,565.672982097581,Medium,0.0013370919774894705,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
16797,General Customers,565.6409309329143,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,41
17549,Noise / Uncategorised,565.1664176632495,Medium,0.40303821951934554,Medium,Standard newsletter,Email,"General newsletter, no targeted offer",2,8
14959,General Customers,564.8097862286077,Medium,0.015378996533459933,Low,Engagement / category promotion,Email,Seasonal category promotion,2,35
14753,General Customers,564.0721747219561,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,112
14820,General Customers,563.9886708038838,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,44
17169,General Customers,562.7988433148598,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,104
15326,General Customers,561.9702138670407,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,48
13417,General Customers,561.4210327171905,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,66
15645,General Customers,559.8839351857449,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,81
17999,General Customers,558.6188062127128,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,68
15210,General Customers,557.4845883446844,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,70
12993,General Customers,555.8838923395153,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,48
12978,General Customers,554.9241195010753,Medium,0.0003293962666347931,Low,Engagement / category promotion,Email,Seasonal category promotion,2,41
13395,General Customers,553.457253750824,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,47
13005,General Customers,553.0170149887128,Medium,7.274682153723928e-05,Low,Engagement / category promotion,Email,Seasonal category promotion,2,42
16903,General Customers,552.6341789429696,Medium,0.0006766875456263289,Low,Engagement / category promotion,Email,Seasonal category promotion,2,77
13109,General Customers,552.5389684965919,Medium,0.0,Low,Engagement / category promotion,Email,Seasonal category promotion,2,98
18150,General Customers,552.1724591299854,Medium,0.21963029273913104,Low,Engagement / category promotion,Email,Seasonal category promotion,2,34
